psgc_code,tag_code,source,reference_year
0906608006,R,2020 CPH,2020
0906608007,R,2020 CPH,2020
0906608009,R,2020 CPH,2020
0906608010,R,2020 CPH,2020
0906608011,R,2020 CPH,2020
0906608012,R,2020 CPH,2020
0906608013,U,2020 CPH,2020
0906608014,R,2020 CPH,2020
0906608016,R,2020 CPH,2020
0906608017,R,2020 CPH,2020
0906608018,R,2020 CPH,2020
0906608019,R,2020 CPH,2020
0906609001,R,2020 CPH,2020
0906609002,R,2020 CPH,2020
0906609003,R,2020 CPH,2020
0906609004,R,2020 CPH,2020
0906609005,R,2020 CPH,2020
0906609006,R,2020 CPH,2020
0906609008,R,2020 CPH,2020
0906609009,R,2020 CPH,2020
0906609010,R,2020 CPH,2020
0906609011,R,2020 CPH,2020
0906609012,R,2020 CPH,2020
0906609013,R,2020 CPH,2020
0906609015,R,2020 CPH,2020
0906609016,R,2020 CPH,2020
0906609017,R,2020 CPH,2020
0906609019,R,2020 CPH,2020
0906609021,R,2020 CPH,2020
0906609023,R,2020 CPH,2020
0906609024,R,2020 CPH,2020
0906609025,R,2020 CPH,2020
0906609026,R,2020 CPH,2020
0906609027,R,2020 CPH,2020
0906609028,R,2020 CPH,2020
0906609029,R,2020 CPH,2020
0906609030,R,2020 CPH,2020
0906609031,R,2020 CPH,2020
0906609032,R,2020 CPH,2020
0906609033,R,2020 CPH,2020
0906609034,R,2020 CPH,2020
0906609035,R,2020 CPH,2020
0906609036,R,2020 CPH,2020
0906609037,R,2020 CPH,2020
0906609038,R,2020 CPH,2020
0906609039,R,2020 CPH,2020
0906609040,R,2020 CPH,2020
0906609041,R,2020 CPH,2020
0906609042,R,2020 CPH,2020
0906609043,R,2020 CPH,2020
0906609044,R,2020 CPH,2020
0906609045,R,2020 CPH,2020
0906610001,R,2020 CPH,2020
0906610003,R,2020 CPH,2020
0906610004,R,2020 CPH,2020
0906610005,R,2020 CPH,2020
0906610006,R,2020 CPH,2020
0906610007,R,2020 CPH,2020
0906610008,R,2020 CPH,2020
0906610009,R,2020 CPH,2020
0906610010,R,2020 CPH,2020
0906610011,R,2020 CPH,2020
0906610012,R,2020 CPH,2020
0906610013,R,2020 CPH,2020
0906610014,R,2020 CPH,2020
0906610015,R,2020 CPH,2020
0906611001,U,2020 CPH,2020
0906611002,R,2020 CPH,2020
0906611003,R,2020 CPH,2020
0906611004,R,2020 CPH,2020
0906611005,R,2020 CPH,2020
0906611006,R,2020 CPH,2020
0906611007,R,2020 CPH,2020
0906611008,R,2020 CPH,2020
0906611009,R,2020 CPH,2020
0906611010,R,2020 CPH,2020
0906611011,R,2020 CPH,2020
0906611012,R,2020 CPH,2020
0906611013,R,2020 CPH,2020
0906611014,U,2020 CPH,2020
0906611015,R,2020 CPH,2020
0906611016,R,2020 CPH,2020
0906611017,R,2020 CPH,2020
0906611018,R,2020 CPH,2020
0906611019,R,2020 CPH,2020
0906611020,R,2020 CPH,2020
0906611021,R,2020 CPH,2020
0906611022,R,2020 CPH,2020
0906611023,R,2020 CPH,2020
0906611024,R,2020 CPH,2020
0906611025,R,2020 CPH,2020
0906611026,R,2020 CPH,2020
0906611027,R,2020 CPH,2020
0906611028,R,2020 CPH,2020
0906611029,R,2020 CPH,2020
0906611030,R,2020 CPH,2020
0906612001,R,2020 CPH,2020
0906612004,R,2020 CPH,2020
0906612006,R,2020 CPH,2020
0906612007,R,2020 CPH,2020
0906612008,U,2020 CPH,2020
0906612009,U,2020 CPH,2020
0906612010,R,2020 CPH,2020
0906612011,R,2020 CPH,2020
0906612012,R,2020 CPH,2020
0906612013,R,2020 CPH,2020
0906612015,R,2020 CPH,2020
0906612016,R,2020 CPH,2020
0906612018,R,2020 CPH,2020
0906612019,R,2020 CPH,2020
0906612020,R,2020 CPH,2020
0906612021,R,2020 CPH,2020
0906612023,U,2020 CPH,2020
0906612025,R,2020 CPH,2020
0906612026,R,2020 CPH,2020
0906612030,R,2020 CPH,2020
0906612032,R,2020 CPH,2020
0906612035,R,2020 CPH,2020
0906612037,U,2020 CPH,2020
0906612038,R,2020 CPH,2020
0906612040,R,2020 CPH,2020
0906612041,R,2020 CPH,2020
0906612042,R,2020 CPH,2020
0906612046,R,2020 CPH,2020
0906612048,R,2020 CPH,2020
0906612049,R,2020 CPH,2020
0906612050,R,2020 CPH,2020
0906612053,R,2020 CPH,2020
0906612056,R,2020 CPH,2020
0906612057,R,2020 CPH,2020
0906612058,R,2020 CPH,2020
0906612059,R,2020 CPH,2020
0906612060,R,2020 CPH,2020
0906612061,U,2020 CPH,2020
0906612065,R,2020 CPH,2020
0906612066,R,2020 CPH,2020
0906612067,R,2020 CPH,2020
0906612069,R,2020 CPH,2020
0906612070,R,2020 CPH,2020
0906612071,R,2020 CPH,2020
0906612072,R,2020 CPH,2020
0906612073,U,2020 CPH,2020
0906612074,R,2020 CPH,2020
0906612075,R,2020 CPH,2020
0906612076,R,2020 CPH,2020
0906612080,R,2020 CPH,2020
0906613001,R,2020 CPH,2020
0906613002,R,2020 CPH,2020
0906613003,R,2020 CPH,2020
0906613004,U,2020 CPH,2020
0906613007,R,2020 CPH,2020
0906613008,R,2020 CPH,2020
0906613009,R,2020 CPH,2020
0906613010,R,2020 CPH,2020
0906613011,R,2020 CPH,2020
0906613014,R,2020 CPH,2020
0906613015,R,2020 CPH,2020
0906613016,R,2020 CPH,2020
0906613017,R,2020 CPH,2020
0906613018,R,2020 CPH,2020
0906613019,R,2020 CPH,2020
0906613020,R,2020 CPH,2020
0906613021,R,2020 CPH,2020
0906613023,R,2020 CPH,2020
0906613024,R,2020 CPH,2020
0906613025,U,2020 CPH,2020
0906613026,U,2020 CPH,2020
0906613027,U,2020 CPH,2020
0906613028,R,2020 CPH,2020
0906613029,R,2020 CPH,2020
0906613030,U,2020 CPH,2020
0906613031,R,2020 CPH,2020
0906613032,R,2020 CPH,2020
0906613033,R,2020 CPH,2020
0906613035,R,2020 CPH,2020
0906613036,U,2020 CPH,2020
0906613037,U,2020 CPH,2020
0906613038,R,2020 CPH,2020
0906613039,R,2020 CPH,2020
0906613040,R,2020 CPH,2020
0906613041,R,2020 CPH,2020
0906613042,R,2020 CPH,2020
0906613043,U,2020 CPH,2020
0906613044,R,2020 CPH,2020
0906613045,R,2020 CPH,2020
0906613047,R,2020 CPH,2020
0906613048,R,2020 CPH,2020
0906613049,R,2020 CPH,2020
0906613051,R,2020 CPH,2020
0906613052,R,2020 CPH,2020
0906613053,R,2020 CPH,2020
0906613054,R,2020 CPH,2020
0906613055,U,2020 CPH,2020
0906613056,R,2020 CPH,2020
0906613057,U,2020 CPH,2020
0906613058,R,2020 CPH,2020
0906613059,R,2020 CPH,2020
0906613060,R,2020 CPH,2020
0906614003,R,2020 CPH,2020
0906614010,R,2020 CPH,2020
0906614013,R,2020 CPH,2020
0906614014,R,2020 CPH,2020
0906614016,R,2020 CPH,2020
0906614017,R,2020 CPH,2020
0906614018,R,2020 CPH,2020
0906614019,R,2020 CPH,2020
0906614025,R,2020 CPH,2020
0906614027,R,2020 CPH,2020
0906614028,R,2020 CPH,2020
0906614030,R,2020 CPH,2020
0906614032,R,2020 CPH,2020
0906614033,R,2020 CPH,2020
0906614035,R,2020 CPH,2020
0906615001,R,2020 CPH,2020
0906615002,R,2020 CPH,2020
0906615003,R,2020 CPH,2020
0906615004,U,2020 CPH,2020
0906615005,R,2020 CPH,2020
0906615006,R,2020 CPH,2020
0906615007,R,2020 CPH,2020
0906615009,R,2020 CPH,2020
0906615010,R,2020 CPH,2020
0906615011,R,2020 CPH,2020
0906615012,R,2020 CPH,2020
0906615013,R,2020 CPH,2020
0906615014,R,2020 CPH,2020
0906615015,R,2020 CPH,2020
0906616001,R,2020 CPH,2020
0906616002,R,2020 CPH,2020
0906616003,R,2020 CPH,2020
0906616004,R,2020 CPH,2020
0906616005,R,2020 CPH,2020
0906616006,R,2020 CPH,2020
0906616007,U,2020 CPH,2020
0906616008,R,2020 CPH,2020
0906616009,R,2020 CPH,2020
0906616010,R,2020 CPH,2020
0906616011,R,2020 CPH,2020
0906616012,R,2020 CPH,2020
0906617001,R,2020 CPH,2020
0906617002,R,2020 CPH,2020
0906617003,R,2020 CPH,2020
0906617004,R,2020 CPH,2020
0906617005,R,2020 CPH,2020
0906617006,R,2020 CPH,2020
0906617007,R,2020 CPH,2020
0906617008,R,2020 CPH,2020
0906617009,R,2020 CPH,2020
0906617010,R,2020 CPH,2020
0906617011,R,2020 CPH,2020
0906617012,R,2020 CPH,2020
0906617013,R,2020 CPH,2020
0906617014,R,2020 CPH,2020
0906617015,U,2020 CPH,2020
0906617016,R,2020 CPH,2020
0906617017,R,2020 CPH,2020
0906618001,R,2020 CPH,2020
0906618002,R,2020 CPH,2020
0906618003,R,2020 CPH,2020
0906618004,R,2020 CPH,2020
0906618005,R,2020 CPH,2020
0906618006,R,2020 CPH,2020
0906618007,R,2020 CPH,2020
0906618008,R,2020 CPH,2020
0906618009,R,2020 CPH,2020
0906618010,R,2020 CPH,2020
0906618011,R,2020 CPH,2020
0906618012,R,2020 CPH,2020
0906618013,R,2020 CPH,2020
0906618014,R,2020 CPH,2020
0906618015,R,2020 CPH,2020
0906618016,R,2020 CPH,2020
0906619001,R,2020 CPH,2020
0906619002,R,2020 CPH,2020
0906619003,U,2020 CPH,2020
0906619004,R,2020 CPH,2020
0906619005,R,2020 CPH,2020
0906619006,R,2020 CPH,2020
0906619007,R,2020 CPH,2020
0906619008,R,2020 CPH,2020
0907201001,R,2020 CPH,2020
0907201002,R,2020 CPH,2020
0907201003,R,2020 CPH,2020
0907201004,R,2020 CPH,2020
0907201005,R,2020 CPH,2020
0907201006,R,2020 CPH,2020
0907201007,R,2020 CPH,2020
0907201009,R,2020 CPH,2020
0907201010,R,2020 CPH,2020
0907201011,R,2020 CPH,2020
0907201012,R,2020 CPH,2020
0907201013,R,2020 CPH,2020
0907201014,R,2020 CPH,2020
0907201016,R,2020 CPH,2020
0907201017,R,2020 CPH,2020
0907201018,R,2020 CPH,2020
0907201019,R,2020 CPH,2020
0907201020,R,2020 CPH,2020
0907201021,R,2020 CPH,2020
0907201022,R,2020 CPH,2020
0907201023,R,2020 CPH,2020
0907201024,R,2020 CPH,2020
0907201025,R,2020 CPH,2020
0907201026,R,2020 CPH,2020
0907201027,R,2020 CPH,2020
0907201028,R,2020 CPH,2020
0907201031,R,2020 CPH,2020
0907201032,R,2020 CPH,2020
0907201033,R,2020 CPH,2020
0907201034,R,2020 CPH,2020
0907201035,R,2020 CPH,2020
0907201036,R,2020 CPH,2020
0907201038,R,2020 CPH,2020
0907201039,R,2020 CPH,2020
0907201040,R,2020 CPH,2020
0907201041,R,2020 CPH,2020
0907201042,R,2020 CPH,2020
0907201043,R,2020 CPH,2020
0907201044,R,2020 CPH,2020
0907201045,R,2020 CPH,2020
0907201046,R,2020 CPH,2020
0907201047,R,2020 CPH,2020
0907201048,U,2020 CPH,2020
0907201049,R,2020 CPH,2020
0907201050,R,2020 CPH,2020
0907201051,U,2020 CPH,2020
0907201052,R,2020 CPH,2020
0907201053,R,2020 CPH,2020
0907201054,R,2020 CPH,2020
0907201055,R,2020 CPH,2020
0907202001,R,2020 CPH,2020
0907202002,U,2020 CPH,2020
0907202003,R,2020 CPH,2020
0907202004,U,2020 CPH,2020
0907202005,U,2020 CPH,2020
0907202006,R,2020 CPH,2020
0907202007,U,2020 CPH,2020
0907202008,U,2020 CPH,2020
0907202009,U,2020 CPH,2020
0907202010,U,2020 CPH,2020
0907202011,U,2020 CPH,2020
0907202012,U,2020 CPH,2020
0907202013,U,2020 CPH,2020
0907202014,R,2020 CPH,2020
0907202015,R,2020 CPH,2020
0907202016,R,2020 CPH,2020
0907202017,U,2020 CPH,2020
0907202018,U,2020 CPH,2020
0907202019,R,2020 CPH,2020
0907202020,U,2020 CPH,2020
0907202021,U,2020 CPH,2020
0907203001,R,2020 CPH,2020
0907203002,R,2020 CPH,2020
0907203003,R,2020 CPH,2020
0907203004,R,2020 CPH,2020
0907203005,R,2020 CPH,2020
0907203006,R,2020 CPH,2020
0907203007,R,2020 CPH,2020
0907203008,R,2020 CPH,2020
0907203009,R,2020 CPH,2020
0907203010,R,2020 CPH,2020
0907203011,R,2020 CPH,2020
0907203012,R,2020 CPH,2020
0907203013,R,2020 CPH,2020
0907203014,R,2020 CPH,2020
0907203016,R,2020 CPH,2020
0907203017,R,2020 CPH,2020
0907203018,R,2020 CPH,2020
0907203019,R,2020 CPH,2020
0907203020,R,2020 CPH,2020
0907203021,R,2020 CPH,2020
0907203022,R,2020 CPH,2020
0907203023,R,2020 CPH,2020
0907203024,R,2020 CPH,2020
0907203025,R,2020 CPH,2020
0907203026,R,2020 CPH,2020
0907203027,R,2020 CPH,2020
0907203028,R,2020 CPH,2020
0907203029,R,2020 CPH,2020
0907203030,R,2020 CPH,2020
0907203031,R,2020 CPH,2020
0907204001,R,2020 CPH,2020
0907204002,R,2020 CPH,2020
0907204003,R,2020 CPH,2020
0907204004,R,2020 CPH,2020
0907204005,R,2020 CPH,2020
0907204006,R,2020 CPH,2020
0907204007,R,2020 CPH,2020
0907204008,R,2020 CPH,2020
0907204009,R,2020 CPH,2020
0907204010,R,2020 CPH,2020
0907204011,R,2020 CPH,2020
0907204012,R,2020 CPH,2020
0907204013,R,2020 CPH,2020
0907205001,R,2020 CPH,2020
0907205002,R,2020 CPH,2020
0907205005,R,2020 CPH,2020
0907205009,R,2020 CPH,2020
0907205011,R,2020 CPH,2020
0907205013,R,2020 CPH,2020
0907205015,R,2020 CPH,2020
0907205017,R,2020 CPH,2020
0907205019,R,2020 CPH,2020
0907205020,R,2020 CPH,2020
0907205021,R,2020 CPH,2020
0907205022,R,2020 CPH,2020
0907205024,R,2020 CPH,2020
0907205026,R,2020 CPH,2020
0907205027,R,2020 CPH,2020
0907205030,R,2020 CPH,2020
0907205033,R,2020 CPH,2020
0907205035,R,2020 CPH,2020
0907205036,R,2020 CPH,2020
0907205037,R,2020 CPH,2020
0907206001,R,2020 CPH,2020
0907206002,U,2020 CPH,2020
0907206003,R,2020 CPH,2020
0907206006,R,2020 CPH,2020
0907206007,R,2020 CPH,2020
0907206008,R,2020 CPH,2020
0907206009,R,2020 CPH,2020
0907206010,R,2020 CPH,2020
0907206012,R,2020 CPH,2020
0907206013,R,2020 CPH,2020
0907206014,R,2020 CPH,2020
0907206015,R,2020 CPH,2020
0907206017,R,2020 CPH,2020
0907206020,R,2020 CPH,2020
0907206021,R,2020 CPH,2020
0907206022,R,2020 CPH,2020
0907206023,R,2020 CPH,2020
0907206024,R,2020 CPH,2020
0907206025,R,2020 CPH,2020
0907206026,R,2020 CPH,2020
0907206027,R,2020 CPH,2020
0907206028,R,2020 CPH,2020
0907206031,R,2020 CPH,2020
0907206032,R,2020 CPH,2020
0907206033,R,2020 CPH,2020
0907206034,R,2020 CPH,2020
0907206035,R,2020 CPH,2020
0907206036,R,2020 CPH,2020
0907206037,R,2020 CPH,2020
0907206038,R,2020 CPH,2020
0907206039,R,2020 CPH,2020
0907206040,R,2020 CPH,2020
0907206041,R,2020 CPH,2020
0907206042,R,2020 CPH,2020
0907206043,R,2020 CPH,2020
0907206044,R,2020 CPH,2020
0907206045,R,2020 CPH,2020
0907207002,R,2020 CPH,2020
0907207003,R,2020 CPH,2020
0907207004,R,2020 CPH,2020
0907207005,R,2020 CPH,2020
0907207006,R,2020 CPH,2020
0907207007,R,2020 CPH,2020
0907207010,R,2020 CPH,2020
0907207011,U,2020 CPH,2020
0907207013,R,2020 CPH,2020
0907207014,R,2020 CPH,2020
0907207018,R,2020 CPH,2020
0907207019,R,2020 CPH,2020
0907207020,R,2020 CPH,2020
0907207021,R,2020 CPH,2020
0907207022,R,2020 CPH,2020
0907207023,R,2020 CPH,2020
0907207024,R,2020 CPH,2020
0907207025,R,2020 CPH,2020
0907207026,R,2020 CPH,2020
0907207027,R,2020 CPH,2020
0907207028,R,2020 CPH,2020
0907207029,R,2020 CPH,2020
0907208001,R,2020 CPH,2020
0907208002,R,2020 CPH,2020
0907208003,R,2020 CPH,2020
0907208004,R,2020 CPH,2020
0907208005,R,2020 CPH,2020
0907208006,R,2020 CPH,2020
0907208007,R,2020 CPH,2020
0907208008,R,2020 CPH,2020
0907208009,R,2020 CPH,2020
0907208010,R,2020 CPH,2020
0907208011,R,2020 CPH,2020
0907208012,R,2020 CPH,2020
0907208013,R,2020 CPH,2020
0907208014,R,2020 CPH,2020
0907208015,R,2020 CPH,2020
0907208016,R,2020 CPH,2020
0907209001,R,2020 CPH,2020
0907209002,R,2020 CPH,2020
0907209003,R,2020 CPH,2020
0907209004,R,2020 CPH,2020
0907209005,R,2020 CPH,2020
0907209006,R,2020 CPH,2020
0907209007,R,2020 CPH,2020
0907209008,R,2020 CPH,2020
0907209009,R,2020 CPH,2020
0907209010,R,2020 CPH,2020
0907209011,R,2020 CPH,2020
0907209012,R,2020 CPH,2020
0907209013,U,2020 CPH,2020
0907209015,R,2020 CPH,2020
0907209016,R,2020 CPH,2020
0907209017,R,2020 CPH,2020
0907209018,R,2020 CPH,2020
0907209019,R,2020 CPH,2020
0907209020,R,2020 CPH,2020
0907209022,R,2020 CPH,2020
0907209023,R,2020 CPH,2020
0907209024,R,2020 CPH,2020
0907210001,R,2020 CPH,2020
0907210002,R,2020 CPH,2020
0907210003,R,2020 CPH,2020
0907210004,R,2020 CPH,2020
0907210005,R,2020 CPH,2020
0907210006,R,2020 CPH,2020
0907210007,R,2020 CPH,2020
0907210008,R,2020 CPH,2020
0907210009,R,2020 CPH,2020
0907210010,R,2020 CPH,2020
0907210011,R,2020 CPH,2020
0907210012,R,2020 CPH,2020
0907210013,R,2020 CPH,2020
0907210014,R,2020 CPH,2020
0907210015,R,2020 CPH,2020
0907210016,R,2020 CPH,2020
0907210017,R,2020 CPH,2020
0907210018,R,2020 CPH,2020
0907210019,R,2020 CPH,2020
0907210020,R,2020 CPH,2020
0907210021,R,2020 CPH,2020
0907210022,R,2020 CPH,2020
0907210023,R,2020 CPH,2020
0907210024,R,2020 CPH,2020
0907210025,R,2020 CPH,2020
0907210026,R,2020 CPH,2020
0907210027,R,2020 CPH,2020
0907210028,R,2020 CPH,2020
0907210029,R,2020 CPH,2020
0907210030,R,2020 CPH,2020
0907211001,R,2020 CPH,2020
0907211002,R,2020 CPH,2020
0907211003,R,2020 CPH,2020
0907211004,R,2020 CPH,2020
0907211005,R,2020 CPH,2020
0907211006,R,2020 CPH,2020
0907211007,R,2020 CPH,2020
0907211008,R,2020 CPH,2020
0907211009,R,2020 CPH,2020
0907211010,R,2020 CPH,2020
0907211011,R,2020 CPH,2020
0907211012,R,2020 CPH,2020
0907211013,R,2020 CPH,2020
0907211014,R,2020 CPH,2020
0907211015,R,2020 CPH,2020
0907211017,R,2020 CPH,2020
0907211018,R,2020 CPH,2020
0907211019,R,2020 CPH,2020
0907211020,R,2020 CPH,2020
0907211021,R,2020 CPH,2020
0907211022,R,2020 CPH,2020
0907211023,R,2020 CPH,2020
0907211024,R,2020 CPH,2020
0907211025,R,2020 CPH,2020
0907211026,R,2020 CPH,2020
0907211027,R,2020 CPH,2020
0907211028,R,2020 CPH,2020
0907211029,R,2020 CPH,2020
0907211030,R,2020 CPH,2020
0907211031,U,2020 CPH,2020
0907211032,R,2020 CPH,2020
0907212001,R,2020 CPH,2020
0907212002,R,2020 CPH,2020
0907212003,R,2020 CPH,2020
0907212004,R,2020 CPH,2020
0907212005,R,2020 CPH,2020
0907212006,U,2020 CPH,2020
0907212007,R,2020 CPH,2020
0907212008,R,2020 CPH,2020
0907212009,R,2020 CPH,2020
0907212010,R,2020 CPH,2020
0907212011,R,2020 CPH,2020
0907212012,R,2020 CPH,2020
0907212013,R,2020 CPH,2020
0907212014,U,2020 CPH,2020
0907212015,R,2020 CPH,2020
0907212016,R,2020 CPH,2020
0907212017,R,2020 CPH,2020
0907212018,R,2020 CPH,2020
0907212019,R,2020 CPH,2020
0907212020,R,2020 CPH,2020
0907212021,R,2020 CPH,2020
0907212022,R,2020 CPH,2020
0907213001,R,2020 CPH,2020
0907213002,R,2020 CPH,2020
0907213004,R,2020 CPH,2020
0907213006,R,2020 CPH,2020
0907213007,R,2020 CPH,2020
0907213008,R,2020 CPH,2020
0907213009,R,2020 CPH,2020
0907213010,R,2020 CPH,2020
0907213011,R,2020 CPH,2020
0907213013,R,2020 CPH,2020
0907213015,R,2020 CPH,2020
0907213017,R,2020 CPH,2020
0907213019,R,2020 CPH,2020
0907213020,R,2020 CPH,2020
0907213021,R,2020 CPH,2020
0907213027,R,2020 CPH,2020
0907213028,R,2020 CPH,2020
0907213031,R,2020 CPH,2020
0907213032,R,2020 CPH,2020
0907213035,R,2020 CPH,2020
0907213036,R,2020 CPH,2020
0907213037,R,2020 CPH,2020
0907213038,R,2020 CPH,2020
0907214001,R,2020 CPH,2020
0907214002,R,2020 CPH,2020
0907214003,R,2020 CPH,2020
0907214004,R,2020 CPH,2020
0907214005,R,2020 CPH,2020
0907214006,R,2020 CPH,2020
0907214007,R,2020 CPH,2020
0907214008,R,2020 CPH,2020
0907214009,R,2020 CPH,2020
0907214010,R,2020 CPH,2020
0907214011,R,2020 CPH,2020
0907214012,R,2020 CPH,2020
0907214013,R,2020 CPH,2020
0907214014,R,2020 CPH,2020
0907214015,R,2020 CPH,2020
0907214016,R,2020 CPH,2020
0907214017,R,2020 CPH,2020
0907214018,R,2020 CPH,2020
0907214019,R,2020 CPH,2020
0907214020,R,2020 CPH,2020
0907214021,R,2020 CPH,2020
0907214022,R,2020 CPH,2020
0907214023,R,2020 CPH,2020
0907214024,R,2020 CPH,2020
0907214026,R,2020 CPH,2020
0907214027,R,2020 CPH,2020
0907214028,R,2020 CPH,2020
0907214029,R,2020 CPH,2020
0907214030,R,2020 CPH,2020
0907214031,R,2020 CPH,2020
0907214032,R,2020 CPH,2020
0907214033,R,2020 CPH,2020
0907214034,R,2020 CPH,2020
0907214035,R,2020 CPH,2020
0907214036,R,2020 CPH,2020
0907214037,R,2020 CPH,2020
0907214038,R,2020 CPH,2020
0907214039,R,2020 CPH,2020
0907214040,R,2020 CPH,2020
0907215001,R,2020 CPH,2020
0907215003,R,2020 CPH,2020
0907215004,R,2020 CPH,2020
0907215005,R,2020 CPH,2020
0907215006,R,2020 CPH,2020
0907215007,R,2020 CPH,2020
0907215008,R,2020 CPH,2020
0907215010,R,2020 CPH,2020
0907215011,R,2020 CPH,2020
0907215012,R,2020 CPH,2020
0907215013,R,2020 CPH,2020
0907215014,R,2020 CPH,2020
0907215015,R,2020 CPH,2020
0907215016,R,2020 CPH,2020
0907215017,R,2020 CPH,2020
0907215019,R,2020 CPH,2020
0907215020,R,2020 CPH,2020
0907215021,R,2020 CPH,2020
0907215022,R,2020 CPH,2020
0907215023,R,2020 CPH,2020
0907215024,R,2020 CPH,2020
0907215025,R,2020 CPH,2020
0907216001,R,2020 CPH,2020
0907216002,R,2020 CPH,2020
0907216003,R,2020 CPH,2020
0907216004,R,2020 CPH,2020
0907216005,R,2020 CPH,2020
0907216006,R,2020 CPH,2020
0907216007,R,2020 CPH,2020
0907216008,R,2020 CPH,2020
0907216009,R,2020 CPH,2020
0907216010,R,2020 CPH,2020
0907216011,R,2020 CPH,2020
0907216012,R,2020 CPH,2020
0907216013,R,2020 CPH,2020
0907216014,R,2020 CPH,2020
0907216015,R,2020 CPH,2020
0907216016,R,2020 CPH,2020
0907216017,R,2020 CPH,2020
0907216018,R,2020 CPH,2020
0907216019,R,2020 CPH,2020
0907216020,R,2020 CPH,2020
0907216021,R,2020 CPH,2020
0907216022,R,2020 CPH,2020
0907216023,R,2020 CPH,2020
0907216024,R,2020 CPH,2020
0907216025,R,2020 CPH,2020
0907216026,R,2020 CPH,2020
0907216027,R,2020 CPH,2020
0907216028,R,2020 CPH,2020
0907217001,R,2020 CPH,2020
0907217002,R,2020 CPH,2020
0907217003,R,2020 CPH,2020
0907217004,R,2020 CPH,2020
0907217005,R,2020 CPH,2020
0907217006,R,2020 CPH,2020
0907217007,R,2020 CPH,2020
0907217008,R,2020 CPH,2020
0907217009,R,2020 CPH,2020
0907217010,R,2020 CPH,2020
0907217011,R,2020 CPH,2020
0907217012,R,2020 CPH,2020
0907217013,R,2020 CPH,2020
0907217014,R,2020 CPH,2020
0907217015,R,2020 CPH,2020
0907217016,R,2020 CPH,2020
0907218003,R,2020 CPH,2020
0907218004,R,2020 CPH,2020
0907218005,R,2020 CPH,2020
0907218007,R,2020 CPH,2020
0907218009,R,2020 CPH,2020
0907218010,R,2020 CPH,2020
0907218011,R,2020 CPH,2020
0907218012,R,2020 CPH,2020
0907218013,R,2020 CPH,2020
0907218014,R,2020 CPH,2020
0907218015,R,2020 CPH,2020
0907218018,R,2020 CPH,2020
0907218019,R,2020 CPH,2020
0907218020,R,2020 CPH,2020
0907218021,R,2020 CPH,2020
0907218022,R,2020 CPH,2020
0907218023,R,2020 CPH,2020
0907218024,R,2020 CPH,2020
0907218025,U,2020 CPH,2020
0907218026,R,2020 CPH,2020
0907218028,R,2020 CPH,2020
0907218029,R,2020 CPH,2020
0907218030,R,2020 CPH,2020
0907218031,R,2020 CPH,2020
0907218032,R,2020 CPH,2020
0907218033,R,2020 CPH,2020
0907218034,R,2020 CPH,2020
0907218035,R,2020 CPH,2020
0907218036,R,2020 CPH,2020
0907218037,R,2020 CPH,2020
0907218038,R,2020 CPH,2020
0907218039,R,2020 CPH,2020
0907218040,R,2020 CPH,2020
0907218041,R,2020 CPH,2020
0907218042,R,2020 CPH,2020
0907218043,R,2020 CPH,2020
0907218044,R,2020 CPH,2020
0907218045,R,2020 CPH,2020
0907218050,R,2020 CPH,2020
0907218051,R,2020 CPH,2020
0907218054,R,2020 CPH,2020
0907218055,R,2020 CPH,2020
0907218056,R,2020 CPH,2020
0907218057,R,2020 CPH,2020
0907218058,R,2020 CPH,2020
0907218059,R,2020 CPH,2020
0907218060,R,2020 CPH,2020
0907218061,R,2020 CPH,2020
0907218062,R,2020 CPH,2020
0907218063,R,2020 CPH,2020
0907218064,R,2020 CPH,2020
0907218065,R,2020 CPH,2020
0907219002,R,2020 CPH,2020
0907219004,R,2020 CPH,2020
0907219005,R,2020 CPH,2020
0907219006,R,2020 CPH,2020
0907219008,R,2020 CPH,2020
0907219009,R,2020 CPH,2020
0907219011,R,2020 CPH,2020
0907219012,R,2020 CPH,2020
0907219013,R,2020 CPH,2020
0907219014,R,2020 CPH,2020
0907219016,R,2020 CPH,2020
0907219018,R,2020 CPH,2020
0907219019,U,2020 CPH,2020
0907219021,R,2020 CPH,2020
0907219022,R,2020 CPH,2020
0907219023,R,2020 CPH,2020
0907219024,R,2020 CPH,2020
0907219025,R,2020 CPH,2020
0907219026,R,2020 CPH,2020
0907219027,R,2020 CPH,2020
0907219028,R,2020 CPH,2020
0907219029,R,2020 CPH,2020
0907219030,R,2020 CPH,2020
0907219031,R,2020 CPH,2020
0907219032,R,2020 CPH,2020
0907219033,R,2020 CPH,2020
0907220001,R,2020 CPH,2020
0907220002,R,2020 CPH,2020
0907220003,R,2020 CPH,2020
0907220004,R,2020 CPH,2020
0907220005,R,2020 CPH,2020
0907220007,R,2020 CPH,2020
0907220009,R,2020 CPH,2020
0907220010,R,2020 CPH,2020
0907220011,R,2020 CPH,2020
0907220013,U,2020 CPH,2020
0907220014,R,2020 CPH,2020
0907220015,R,2020 CPH,2020
0907220016,R,2020 CPH,2020
0907220017,R,2020 CPH,2020
0907220018,R,2020 CPH,2020
0907220019,R,2020 CPH,2020
0907220020,R,2020 CPH,2020
0907220021,R,2020 CPH,2020
0907220022,R,2020 CPH,2020
0907220024,R,2020 CPH,2020
0907220025,R,2020 CPH,2020
0907220026,R,2020 CPH,2020
